Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2019-08-20,50.65266799926758,51.3726326081371,50.64303800003385,50.77788003432529,107537200
2019-08-21,51.2016716003418,51.44486858682411,50.951251195639124,51.28594971180606,86141600
2019-08-22,51.158329010009766,51.63509296401018,50.74657581734815,51.33410496983848,89014800
2019-08-23,48.79376220703125,51.05960055305975,48.39886613281487,50.42872726224644,187272000
2019-08-26,49.72080612182617,49.889358650391884,49.37647397317021,49.56910700903226,104174400
2019-08-27,49.159759521484375,50.216829027868954,49.00806042283192,50.05068309585326,103493200
2019-08-28,49.48964309692383,49.53539385383809,48.95749845133117,49.14531464085439,63755200
2019-08-29,50.32759094238281,50.40223903898198,49.76173581076194,50.20478918362739,83962000
2019-08-30,50.26258087158203,50.67433032802914,49.89176166110444,50.604502740538045,84573600
2019-09-03,49.53057861328125,49.83878999443562,49.174209892728285,49.70635455546238,80092000
2019-09-04,50.37092971801758,50.44075729707975,49.9206529766744,50.178296719193554,76752400
2019-09-05,51.35576629638672,51.52191222815534,50.92956634195886,51.04755493786522,95654800
2019-09-06,51.3509521484375,51.63026985489595,51.17035937387427,51.54117859517896,77449200
2019-09-09,51.570068359375,52.116663477775006,50.82362048552351,51.731397451538086,109237600
2019-09-10,52.17927169799805,52.198535368222906,50.97773012034865,51.49542793877774,127111600
2019-09-11,53.838321685791016,53.86721903063329,52.4272898726223,52.50916139647741,177158400
2019-09-12,53.71792984008789,54.519762318748334,53.66254907645763,54.12968304368053,128906800
2019-09-13,52.67289733886719,53.16410811341554,52.256330996680475,52.97388532366072,159053200
2019-09-16,52.94979476928711,53.0051791933835,52.38634625045487,52.42728016772022,84632400
2019-09-17,53.142425537109375,53.17132287538397,52.76197637165238,52.96424304289899,73274800
2019-09-18,53.640869140625,53.66013281018693,52.839036806684845,53.22911601134843,101360000
2019-09-19,53.20503234863281,53.879242325887176,53.062963263126036,53.457859253018796,88242400
2019-09-20,52.427276611328125,53.5902943259236,52.364672449316515,53.30616350506077,221652400
2019-09-23,52.66566467285156,52.935348684134595,52.40801723951081,52.72104542356095,76662000
2019-09-24,52.41524887084961,53.573453700774465,52.29726393450636,53.22189812453719,124763200
2019-09-25,53.22188949584961,53.335061251581074,52.28521520368025,52.624730470874646,87613600
2019-09-26,52.9473876953125,53.20021828704927,52.6921505228775,52.973874779669096,75334000
2019-09-27,52.689754486083984,53.205045769635944,52.318935230885906,53.103910573367564,101408000
2019-09-30,53.92981719970703,54.07669946621,53.16410194467161,53.19058903122688,103909600
2019-10-01,54.07910919189453,54.953179424877604,53.98520109304119,54.1946912167675,139223200
2019-10-02,52.72346496582031,53.83591538249209,52.475447485978464,53.710703351981884,138449200
2019-10-03,53.17133331298828,53.20504381911866,51.80123546710099,52.595840779341145,114426000
2019-10-04,54.66181564331055,54.777397655893,53.91055093237027,54.33193404188315,138478800
2019-10-07,54.673851013183594,55.36491807533831,54.38008652056568,54.48362827165337,122306000
2019-10-08,54.03335952758789,54.91465319570747,54.01650611164179,54.375285098718564,111820000
2019-10-09,54.6666374206543,54.84963677919844,54.3319389532385,54.6666374206543,74770400
2019-10-10,55.4034538269043,55.48773192375291,54.73165032972558,54.88334576021598,113013600
2019-10-11,56.8770866394043,57.22141505480732,55.93800212852809,56.0921077959408,166795600
2019-10-14,56.795230865478516,57.33941952471487,56.50628311831202,56.561663881927856,96427600
2019-10-15,56.66279220581055,57.2238305403229,56.55684385407052,56.92043599375151,87360000
2019-10-16,56.43403244018555,56.64352254047168,56.15230817514811,56.193242093230225,73903200
2019-10-17,56.65314483642578,56.86263123406573,56.22935520609421,56.60739408885646,67585200
2019-10-18,56.925254821777344,57.20697912648747,56.414776715911046,56.487014565004074,97433600
2019-10-21,57.91248321533203,58.02806522366355,57.144365118829434,57.192522451883065,87247200
2019-10-22,57.78005599975586,58.31942405093042,57.698184485557476,58.06900369490928,82293600
2019-10-23,58.55540084838867,58.56985135699846,58.083453777214395,58.295350480124185,75828800
2019-10-24,58.65171813964844,58.94548268184734,58.225518160528814,58.87565141775758,69275200
2019-10-25,59.374088287353516,59.410205372219664,58.48316467701797,58.55058568488102,73477200
2019-10-28,59.968841552734375,60.01699889123348,59.40779955750476,59.57635207933633,96572800
2019-10-29,58.58187484741211,60.1373819182686,58.408509198693714,59.949565764169066,142839600
2019-10-30,58.57465744018555,59.0658717968088,58.0810401770053,58.93584295422127,124522000
2019-10-31,59.89900588989258,59.997730814775515,57.12991687660738,59.533007204842754,139162000
2019-11-01,61.598995208740234,61.62547862266393,59.99533043692069,60.08682828055856,151125200
2019-11-04,62.003509521484375,62.08778760603548,61.4930352013522,61.962571932415216,103272000
2019-11-05,61.914424896240234,62.16966208359867,61.71938529737838,61.8951575528518,79897600
2019-11-06,61.940914154052734,62.00111174823086,61.49063732533464,61.8277423830643,75864400
2019-11-07,62.65578842163086,62.877983882065635,62.336989123337645,62.48914366890488,94940400
2019-11-08,62.82728576660156,62.899736822702295,62.0327047894854,62.47708846450896,69986400
2019-11-11,63.32478713989258,63.389993074388805,62.378051806788186,62.382879419209914,81821200
2019-11-12,63.266815185546875,63.467275330366334,63.01564668730592,63.16779385877103,87388800
2019-11-13,63.873016357421875,63.94788488330166,63.051872693630486,63.06636290054914,102734400
2019-11-14,63.43104553222656,63.97203287087934,63.30062630937287,63.699121710448345,89182800
2019-11-15,64.18455505371094,64.18938266471842,63.5203937054578,63.68220343379087,100206400
2019-11-18,64.50819396972656,64.5878901034768,63.815052084735555,64.19422230583804,86703200
2019-11-19,64.31256103515625,64.7255466008755,64.09520059900923,64.70139380343717,76167200
2019-11-20,63.56386184692383,64.2618311859174,62.890037932428314,64.1314193601943,106234400
2019-11-21,63.27889633178711,63.76192288782129,63.07843618360873,63.684636869959746,121395200
2019-11-22,63.22334289550781,63.561459996057096,62.99631983433901,63.418968052625615,65325200
2019-11-25,64.3318862915039,64.34879398870619,63.40205876057649,63.44794686989705,84020400
2019-11-26,63.82954025268555,64.52268211554335,63.39722946235417,64.46954890460653,105207600
2019-11-27,64.68690490722656,64.72072029840388,64.07587670871466,64.14108262975775,65235600
2019-11-29,64.5444107055664,64.72554562803292,64.21836637104691,64.38742858017521,46617600
2019-12-02,63.79815673828125,64.78594528994067,63.62668435220476,64.54925959322568,94487200
2019-12-03,62.660621643066406,62.67993946193497,61.89743881575501,62.385292973988165,114430400
2019-12-04,63.213680267333984,63.592857866147476,62.957676793454816,63.05187050555753,67181600
2019-12-05,64.14110565185547,64.21598156342334,63.452798571483335,63.70880210651617,74424400
2019-12-06,65.38005828857422,65.45009920383288,64.55649711525137,64.5999751073708,106075600
2019-12-09,64.46472930908203,65.40179466423844,63.97928524744854,65.20858698429703,128042400
2019-12-10,64.84148406982422,65.22548927689962,64.20871312410253,64.87046448237331,90420400
2019-12-11,65.39453125,65.4742347391992,64.84629889961117,64.92116740740529,78756800
2019-12-12,65.56118774414062,65.82685380522655,64.56132667656246,64.67242071287119,137310400
2019-12-13,66.45238494873047,66.48861047070119,65.43319849834741,65.56120025624476,133587600
2019-12-16,67.58990478515625,67.81451774298293,66.8943527115529,66.89918032393605,128186000
2019-12-17,67.72274017333984,68.0511946985015,67.33389995738182,67.51986990125756,114158400
2019-12-18,67.5609130859375,68.08258258181048,67.41117605266273,67.57540329106736,116028400
2019-12-19,67.6285629272461,67.90871928656576,67.37014925451697,67.5029786435796,98369200
2019-12-20,67.48844909667969,68.2637044038086,67.27591630173393,68.16227298738318,275978000
2019-12-23,68.58976745605469,68.65014577247727,67.71307312233479,67.75171612929323,98572000
2019-12-24,68.65499877929688,68.80474325054993,68.32896164633677,68.75643763138409,48478800
2019-12-26,70.01712036132812,70.03402806090413,68.7588381558722,68.78781857205915,93121200
2019-12-27,69.99054718017578,70.99766082354941,69.58480662948736,70.30934648588836,146266000
2019-12-30,70.40594482421875,70.68851858911005,68.88441419283483,69.90842808466655,144114400
2019-12-31,70.92036437988281,70.92760948256597,69.92291347823897,70.02193479517499,100805600
2020-01-02,72.53850555419922,72.59888386623527,71.29229630932706,71.54588227171874,135480400
2020-01-03,71.83329772949219,72.59406313642577,71.60869213351766,71.76567430155144,146322800
2020-01-06,72.40565490722656,72.4442979039387,70.70298978373643,70.95416557716635,118387200
2020-01-07,72.0651626586914,72.67135607636844,71.84538465436648,72.41535254834196,108872000
2020-01-08,73.22441101074219,73.52630260685811,71.76808624589498,71.76808624589498,132079200
2020-01-09,74.77974700927734,74.97295465655091,73.95135835025293,74.20252681762871,170108400
2020-01-10,74.94879150390625,75.5139389034252,74.44644726815396,75.01400478791136,140644800
2020-01-13,76.55004119873047,76.57661149006776,75.1468497409281,75.26519625077637,121532000
2020-01-14,75.516357421875,76.69736069243768,75.39319068247579,76.48724535482815,161954400
2020-01-15,75.1927261352539,76.197422029665,74.76041540138982,75.3159002377914,121923600
2020-01-16,76.13463592529297,76.24573732895618,75.37387064834499,75.73614052978684,108829200
2020-01-17,76.97755432128906,76.97996444296614,76.07670685345713,76.3834261610769,137816400
2020-01-21,76.45584869384766,77.04755171377299,76.31818437718287,76.60558572443774,110843200
2020-01-22,76.72876739501953,77.28182746630861,76.63457368368562,76.94129287751667,101832400
2020-01-23,77.09828186035156,77.17797799443389,76.23366024847726,76.78190007438859,104472000
2020-01-24,76.87608337402344,78.08847725706723,76.68528583944577,77.34461967692074,146537600
2020-01-27,74.61553955078125,75.29660147871274,73.63257861706,74.88361578521364,161940000
2020-01-28,76.72635650634766,76.89782887589077,75.39803343183497,75.4970547636558,162234000
2020-01-29,78.33241271972656,79.1801266517597,77.61753550777614,78.35898301190313,216229200
2020-01-30,78.21891021728516,78.27204343737134,76.98236331753509,77.41467418230894,126743200
2020-01-31,74.75076293945312,77.93148808362285,74.45611650102718,77.50883992680524,199588400
2020-02-03,74.54549407958984,75.71200004458515,72.99014787932889,73.49249228699044,173788400
2020-02-04,77.0064926147461,77.1972901245958,75.74579329608108,76.15153374175752,136616400
2020-02-05,77.63445281982422,78.43386124893598,77.03066957303884,78.13437974665777,118826800
2020-02-06,78.54253387451172,78.544951365906,77.34704752803583,77.90494263047137,105425600
2020-02-07,77.47492980957031,78.29076000098544,76.98349458931148,78.04141124169928,117684000
2020-02-10,77.84290313720703,77.84290313720703,75.97884171109904,76.05872699723375,109348800
2020-02-11,77.37325286865234,78.41180589004748,77.15537652396827,78.33918290445037,94323200
2020-02-12,79.210693359375,79.215532428976,77.82353527181141,77.82353527181141,113730400
2020-02-13,78.64662170410156,78.97343988034811,78.27865296968668,78.48200469564426,94747600
2020-02-14,78.6659927368164,78.91534147799902,78.15760972810558,78.61514926442095,80113600
2020-02-18,77.2255859375,77.40715079471983,76.16282276038466,76.34438761760448,152531200
2020-02-19,78.34403228759766,78.57401741875222,77.46768033586122,77.46768033586122,93984000
2020-02-20,77.54026794433594,78.59334522089243,77.034308274592,78.10433337158206,100566000
2020-02-21,75.78516387939453,77.57660960627356,75.1678463572217,77.13358724414647,129554000
2020-02-24,72.18535614013672,73.63787524765361,70.01868623749388,71.96264068087156,222195200
2020-02-25,69.74024963378906,73.23840120801118,69.26818556775696,72.85590793147738,230673600
2020-02-26,70.8465805053711,72.1126949838082,69.35775068551148,69.36501298169068,198054800
2020-02-27,66.2154769897461,69.23671826456818,66.07990918137826,68.05049624740387,320605600
2020-02-28,66.17674255371094,67.39928345046577,62.06369649730183,62.279156964871476,426510000
2020-03-02,72.33784484863281,72.97453333535833,67.23224297649529,68.3361564954498,341397200
2020-03-03,70.04045867919922,73.59428625555064,69.18830958377835,73.51440097180128,319475600
2020-03-04,73.28923797607422,73.44901589447862,70.96279110385233,71.76409653622746,219178400
2020-03-05,70.91197967529297,72.51700693831131,70.546426702123,71.5413986547228,187572800
2020-03-06,69.97024536132812,70.40358216932741,68.08197403311165,68.26837793734198,226176800
2020-03-09,64.4361572265625,67.32182373363995,63.668739886760385,63.8503047343462,286744800
2020-03-10,69.07695770263672,69.34325431741347,65.21083618798149,67.09185293080515,285290000
2020-03-11,66.67788696289062,68.07956995144926,65.8136363324186,67.15238185093062,255598800
2020-03-12,60.09312057495117,65.36334381218688,60.03744172378647,61.95960879581329,418474000
2020-03-13,67.2927474975586,67.76481886673027,61.23574558188154,64.12626107883143,370732000
2020-03-16,58.63576889038086,62.719762997738265,58.10075613562878,58.572824040441446,322423600
2020-03-17,61.2139892578125,62.36389637725176,57.71341703004226,59.918825074630774,324056000
2020-03-18,59.7154655456543,60.52161388588787,57.40353915642415,58.04507047998226,300233600
2020-03-19,59.257911682128906,61.209127573407514,58.73258461093432,59.889757365721564,271857200
2020-03-20,55.49589920043945,60.96463122654848,55.195710672226056,59.8389270162078,401693200
2020-03-23,54.31694030761719,55.31675861475192,51.47000473892812,55.21508274022157,336752800
2020-03-24,59.76629638671875,59.96238579534628,56.720848788250144,57.219546221042535,287531200
2020-03-25,59.437068939208984,62.518828553443576,59.14172316127237,60.70318009593795,303602000
2020-03-26,62.5648193359375,62.62291771666115,59.64041473526395,59.6791494517103,252087200
2020-03-27,59.97449493408203,61.942655145225594,59.80745470235101,61.18734664760273,204216800
2020-03-30,61.68605422973633,61.85793725267391,60.376365510763634,60.700764195325654,167976400
2020-03-31,61.56016540527344,63.54527367451045,61.005789027148815,61.87730177654374,197002000
2020-04-01,58.321048736572266,60.21174335831203,57.890135142365466,59.67431113291772,176218400
2020-04-02,59.29424285888672,59.34750218277398,57.35028861884206,58.18306674441,165934000
2020-04-03,58.44208526611328,59.48063441327349,57.851393792822975,58.778585252101344,129880000
2020-04-06,63.540409088134766,63.69534052142464,60.37149942835095,60.73946804681783,201820400
2020-04-07,62.804481506347656,65.77488676591214,62.70038611330759,65.55700306601591,202887200
2020-04-08,64.41195678710938,64.72666628175166,63.24025901440216,63.60580460540187,168895200
2020-04-09,64.87675476074219,65.38029878683781,64.080295544256,65.04864148440106,161834800
2020-04-13,66.15013885498047,66.25908073963392,64.35385370017553,64.9542309045945,131022800
2020-04-14,69.49091339111328,69.78142008992293,67.31213531371759,67.78420685231022,194994800
2020-04-15,68.85664367675781,69.3166064306414,67.93671816899065,68.36520850392205,131154400
2020-04-16,69.40376281738281,69.7693157098203,68.35310854308584,69.57080305380181,157125200
2020-04-17,68.46207427978516,69.4667393857344,67.02407956295593,68.91962141145596,215250000
2020-04-20,67.0409927368164,68.1909032698828,67.02162907324754,67.28792562164121,130015200
2020-04-21,64.96874237060547,67.11847132681476,64.25700758407963,66.8836471640781,180991600
2020-04-22,66.84008026123047,67.27583298086698,65.89594444342251,66.23727988733161,116862400
2020-04-23,66.58102416992188,68.20784511921251,66.5422894582851,66.78437586509685,124814400
2020-04-24,68.50320434570312,68.51288987249583,67.05794791639367,67.10636816246496,126161200
2020-04-27,68.55160522460938,68.88326239161039,67.77208676560159,68.21994066971816,117087600
2020-04-28,67.4404296875,69.19555618187054,67.34844305638214,69.01399137210808,112004800
2020-04-29,69.6555404663086,70.12518879426327,68.72592933750241,68.92928107931384,137280800
2020-04-30,71.125,71.30172577794379,69.80563320705274,70.19538886698345,183064000
2020-05-01,69.97994232177734,72.3838593560598,69.20042354088866,69.29725665776628,240616800
2020-05-04,70.97007751464844,71.09838306103778,69.31420678113763,70.00415476707384,133568000
2020-05-05,72.03523254394531,72.86801039665262,71.28476318520556,71.43001651075052,147751200
2020-05-06,72.7784652709961,73.41030748628177,72.3523906692474,72.73730731555251,142333600
2020-05-07,73.53133392333984,73.87752315205448,73.10284357834273,73.40545163246576,115215200
2020-05-08,75.28152465820312,75.33492815693087,73.86391326493965,74.19161621586483,133838400
2020-05-11,76.46609497070312,76.96128289724894,74.57998648849065,74.78874828363153,145946400
2020-05-12,75.59220886230469,77.60211024550932,75.47083798793751,77.15060674076052,162301200
2020-05-13,74.67952728271484,76.69428904499877,73.60175289611796,75.77186558740954,200622400
2020-05-14,75.1383056640625,75.19899111956893,73.19394129911058,73.91731459558865,158929200
2020-05-15,74.6940689086914,74.74019043820076,72.87350561087283,72.90749301488646,166348400
2020-05-18,76.45394897460938,76.8277733901168,75.3276309672179,76.01944652197729,135178400
2020-05-19,76.01216125488281,77.31810575212776,75.98060363958615,76.47093934712166,101729600
2020-05-20,77.4904556274414,77.56084540499204,76.8326201163857,76.87145968739159,111504800
2020-05-21,76.9127426147461,77.89342158394717,76.67485297832786,77.3521046904153,102688800
2020-05-22,77.4079360961914,77.49046741917871,76.54862805066547,76.65057545816492,81803200
2020-05-26,76.88360595703125,78.70659167112338,76.82777268129091,78.5269651260588,125522000
2020-05-27,77.21858978271484,77.3642363430493,76.00002862396322,76.7403955523751,112945200
2020-05-28,77.25257873535156,78.51240928442117,76.6165963973256,76.8933182003932,133560800
2020-05-29,77.17733001708984,77.95652913635216,76.82049926768882,77.49532118877264,153532400
2020-06-01,78.12643432617188,78.247805202115,77.00010904163223,77.13119166186011,80791200
2020-06-02,78.48811340332031,78.51238905892326,77.4176214398733,77.85941318502095,87642800
2020-06-03,78.92020416259766,79.18236942622238,78.23567058388883,78.80854502107137,104491200
2020-06-04,78.24053192138672,79.04157682827717,77.86670750782196,78.74300918140095,87560400
2020-06-05,80.4688949584961,80.52958039964126,78.46142323225453,78.49055105874169,137250400
2020-06-08,80.94467163085938,80.97865903574063,79.45424095843477,80.16547259371143,95654400
2020-06-09,83.500732421875,83.89397287260105,80.59269099061473,80.62424860345651,147712400
2020-06-10,85.64900207519531,86.11749189610212,84.01049518819849,84.44985718304342,166651600
2020-06-11,81.53697204589844,85.21693875406713,81.43502463468259,84.79214058891952,201662400
2020-06-12,82.24091339111328,84.42558944538845,81.12915928074322,83.67794801073093,200146000
2020-06-15,83.25798797607422,83.91096385670902,80.73104554507634,80.893685772192,138808800
2020-06-16,85.46453094482422,85.73640798746258,83.67795482626669,85.3140322118676,165428800
2020-06-17,85.34559631347656,86.27044206272416,85.22422540246882,86.20975660722029,114406400
2020-06-18,85.37957000732422,85.7970861704287,84.77028576142695,85.30189085886494,96820400
2020-06-19,84.89163970947266,86.5519922849717,83.78230820460287,86.08593230301926,264476000
2020-06-22,87.11274719238281,87.25596396315328,85.23878022993338,85.28490176382967,135445200
2020-06-23,88.97215270996094,90.39219373833417,87.93807025920542,88.35801624501319,212155600
2020-06-24,87.40159606933594,89.52073426597426,87.0277716909011,88.60074093656063,192623200
2020-06-25,88.5619125366211,88.60075211142514,86.79718241483171,87.55696539217314,137522400
2020-06-26,85.84078216552734,88.67843434218518,85.6927058184488,88.45753841975109,205256800
2020-06-29,87.81912994384766,87.91380280361521,85.27034099055639,85.74854264287053,130646000
2020-06-30,88.55220794677734,88.83864890811773,87.3870502400666,87.4064663250919,140223200
2020-07-01,88.38470458984375,89.1736153626138,88.33616067933104,88.62987615436822,110737200
2020-07-02,88.38470458984375,89.92854613881406,88.27062306658787,89.29256387033587,114041600
2020-07-06,90.74901580810547,91.21750566495867,89.78290085821105,89.81445847482968,118655600
2020-07-07,90.46741485595703,91.9068715196142,90.35575573571194,91.12767264991476,112424400
2020-07-08,92.5744400024414,92.60599762201831,91.3583012018077,91.44569210278156,117092000
2020-07-09,92.97251892089844,93.52111023194134,91.92387279560495,93.4677067512674,125642800
2020-07-10,93.13513946533203,93.19340251431676,91.95541828581321,92.56712474098343,90257200
2020-07-13,92.70552062988281,97.05302710538204,92.491906663148,94.44112299776556,191649200
2020-07-14,94.23963928222656,94.43139994531549,91.15196369614016,92.08651357687286,170989200
2020-07-15,94.88775634765625,96.3660528370159,93.68861141203081,96.11602911039955,153198000
2020-07-16,93.72018432617188,94.57706261725646,93.12061176048546,93.75902390463283,110577600
2020-07-17,93.53083801269531,94.32703078332698,93.05748856156698,94.17167989066034,92186800
2020-07-20,95.50189208984375,95.64025667561853,93.27352443554929,93.61822100588265,90318000
2020-07-21,94.18380737304688,96.36848331726704,93.9337836446351,96.2932339607085,103433200
2020-07-22,94.44839477539062,95.13049855916786,93.79784860710124,93.88523208886058,89001600
2020-07-23,90.14942932128906,94.25904523509378,89.33867279202721,94.181366099767,197004400
2020-07-24,89.92611694335938,90.27081352736032,86.55685988171646,88.34587300700521,185438800
2020-07-27,92.05738830566406,92.14963136535167,90.76600769371073,90.98932597811024,121214000
2020-07-28,90.54512023925781,91.80495076068121,90.54026066225798,91.62774658169793,103625600
2020-07-29,92.28070068359375,92.46518677635112,90.99174263799479,91.02815241738375,90329200
2020-07-30,93.39733123779297,93.50170842708098,91.04516275680574,91.45296717627383,158130000
2020-07-31,103.17498016357422,103.32547889929636,97.89776821941581,99.89796575503286,374336800
2020-08-03,105.7747573852539,108.39636630909779,104.76009826614225,105.05866598999913,308151200
2020-08-04,106.48111724853516,107.57345533183008,105.24070281740102,105.96407603717955,173071600
2020-08-05,106.86707305908203,107.18749399981073,105.73589542861245,106.20196292493524,121776800
2020-08-06,110.59557342529297,111.09076870650271,106.60975774089576,107.19961845957583,202428800
2020-08-07,108.08112335205078,110.57371303352541,107.28349495082885,110.11653442162098,198045600
2020-08-10,109.65203094482422,110.6709532877143,106.99894263573846,109.52800706833382,212403600
2020-08-11,106.3910140991211,109.41373301574056,106.13081029496767,108.91521808960395,187902400
2020-08-12,109.92682647705078,110.18459606710258,107.28832830062758,107.48286886703565,165598000
2020-08-13,111.87226104736328,112.87659322672799,110.81929001611167,111.30808301896154,210082000
2020-08-14,111.77257537841797,111.86255059040622,109.96088544926977,111.6971903401982,165565200
2020-08-17,111.48075103759766,112.92037661537533,110.85335133570575,112.89605718665909,119561600
2020-08-18,112.40969848632812,112.83526251521093,110.89712204110621,111.23271086271058,105633600
2020-08-19,112.55072784423828,113.96603385163618,112.45589172935948,112.81822669084653,145538000
2020-08-20,115.04820251464844,115.16249715621257,112.5750641732495,112.59208851632775,126907200
2020-08-21,120.97689819335938,121.46082285500046,115.9965810964379,116.00873709870399,338054800
2020-08-24,122.42384338378906,125.27148042738582,120.55622676537673,125.18635870420123,345937600
2020-08-25,121.41950988769531,121.76482801035655,119.6953682864558,121.29549340088454,211495600
2020-08-26,123.07067108154297,123.52784957595809,121.66995525546206,122.73751646542577,163022400
2020-08-27,121.59944915771484,124.00692412752836,120.45406865293813,123.67376948239601,155552400
2020-08-28,121.4024658203125,122.99285390087189,121.17873748616431,122.57458499713601,187630000
2020-08-31,125.51948547363281,127.42601869627453,122.56243019641671,124.09932594347109,225702700
2020-09-01,130.51927185058594,131.12236700060433,126.96885769324331,129.13801430731166,151948100
2020-09-02,127.81513214111328,134.21561800557666,123.53517911659272,133.8362586004146,200119000
2020-09-03,117.5821304321289,125.32496358779086,117.21250032267771,123.44762527133629,257599600
2020-09-04,117.6599349975586,120.32517948321234,107.86466781430556,116.79421681694939,332607200
2020-09-08,109.74202728271484,115.74369462203643,109.60584737773415,110.84119577898701,231366600
2020-09-09,114.11924743652344,115.88959346489294,112.11545122343698,114.06088674565609,176940500
2020-09-10,110.39373779296875,117.2124914481067,109.43074927727804,117.07631155381702,182274400
2020-09-11,108.94439697265625,112.08627882927041,106.99896131243025,111.44428149919675,180860300
2020-09-14,112.21272277832031,112.76717161154352,109.72256765665087,111.59018399790295,140150100
2020-09-15,112.3878173828125,115.5880598889027,110.51047170055435,115.10170098076587,184642000
2020-09-16,109.07086181640625,112.83528298059828,108.98332076250016,112.08629341926631,154679000
2020-09-17,107.32966613769531,109.13892163117578,105.74413897781598,106.72658592069983,178011000
2020-09-18,103.9251708984375,107.85495187903756,103.19563251538361,107.38805146978207,287104900
2020-09-21,107.07677459716797,107.18377414626174,100.28720125318382,101.68791722586771,195713800
2020-09-22,108.75958251953125,109.7809392501185,106.18188610459384,109.60584973691063,183055400
2020-09-23,104.19752502441406,109.05138437794632,103.85706788480732,108.57475477224305,150718700
2020-09-24,105.26753234863281,107.24214849866884,102.13537952254174,102.30073978447857,167743300
2020-09-25,109.21673583984375,109.37237422502362,104.73250690899054,105.47177439610158,149981400
2020-09-28,111.82362365722656,112.17380261589848,109.70309881693417,111.87226250974926,137672400
2020-09-29,110.97737121582031,112.16408812965686,110.4715612207209,111.4248279384537,99382200
2020-09-30,112.65044403076172,114.0608892683136,110.52019713326597,110.68555737521241,142675200
2020-10-01,113.60371398925781,114.50834184995564,112.66990578164197,114.430522644009,116120400
2020-10-02,109.93656158447266,112.22245433262894,109.15839180363562,109.81011094316419,144712000
2020-10-05,113.32162475585938,113.46753391146844,110.4521101876222,110.80228919258478,106243800
2020-10-06,110.07275390625,112.9519978108433,109.18757711311163,112.54345067949198,161498200
2020-10-07,111.94036102294922,112.39753955518432,111.01627470298001,111.49291174621311,96849000
2020-10-08,111.83335876464844,113.22434541737783,111.46372127712412,113.07843627342072,83477200
2020-10-09,113.77880859375,113.80798894197643,111.7847340241306,112.13491304534423,100506900
2020-10-12,121.006103515625,121.76482226057634,116.02578539059424,116.78450413554557,240226800
2020-10-13,117.79612731933594,121.96908768608209,116.38568943923732,121.85235887523848,262330500
2020-10-14,117.88365936279297,119.67345635227282,116.3564928845694,117.6988406266793,150712000
2020-10-15,117.416748046875,117.89337762313299,114.92659320785734,115.48104197814634,112559200
2020-10-16,115.77287292480469,118.23385526990404,115.56860307094232,117.97121729976094,115393800
2020-10-19,112.81581115722656,117.1346730450766,112.50454176511802,116.68722375774855,120639300
2020-10-20,114.30406951904297,115.73396585696945,112.47535532523321,113.02980416838349,124423700
2020-10-21,113.68153381347656,115.47133103249566,113.27298669065874,113.4869857975519,89946000
2020-10-22,112.5920639038086,114.81958813206634,111.46370790853541,114.24568088033355,101988000
2020-10-23,111.90144348144531,113.37024926516857,111.16217596217939,113.21461087321912,82572600
2020-10-26,111.91117858886719,113.37025519408711,109.80037545983436,110.89955125203169,111850700
2020-10-27,113.41889953613281,114.08034796929371,111.41510314504899,112.33918213169002,92276800
2020-10-28,108.16619873046875,112.28079761799923,108.06892845060031,111.91116758600046,143937800
2020-10-29,112.17382049560547,113.73989680449655,109.13893817712592,109.30430584931332,146129200
2020-10-30,105.89006805419922,108.93467231945372,104.78117027471363,108.03004440237355,190272600
2020-11-02,105.80252075195312,107.66041546863478,104.392082791657,106.13324869085784,122866900
2020-11-03,107.42695617675781,108.44830541372347,105.7636096297727,106.66823748036964,107624400
2020-11-04,111.81390380859375,112.43644258276989,109.28483911084726,111.02600479592498,138235500
2020-11-05,115.7825927734375,116.35650010587017,113.68152628924997,114.73205582071998,126387100
2020-11-06,115.65106201171875,116.14799861229584,113.15660323122867,115.2905328204704,114457900
2020-11-09,113.34173583984375,118.86655905479424,113.0786522061061,117.41471118065078,154515300
2020-11-10,113.00069427490234,114.57921088296683,111.20780194427195,112.59144977903753,138023400
2020-11-11,116.4305648803711,116.56697971266742,113.45866182357159,114.18945875403799,112295000
2020-11-12,116.15774536132812,117.44394777392753,115.5341325209194,116.55725128655479,103162300
2020-11-13,116.20645904541016,116.60595750533835,114.85204931664111,116.38185060768497,81581900
2020-11-16,117.21984100341797,117.89216918384535,115.12488813037272,115.87516977446028,91183000
2020-11-17,116.33313751220703,117.5803631991879,115.91414693604456,116.48904444010537,74271000
2020-11-18,115.00794982910156,116.75211942679815,114.97871914080206,115.57310124972858,76322100
2020-11-19,115.60234069824219,116.01158523354931,113.8191942363378,114.57922192592288,74113000
2020-11-20,114.33562469482422,115.72901129196754,114.28690935456355,115.60234248642783,73604300
2020-11-23,110.93497467041016,114.60845147390663,110.83753656463605,114.17971488763942,127959300
2020-11-24,112.22118377685547,112.88377334383199,109.70724035208704,110.99345018861624,113874200
2020-11-25,113.05914306640625,113.76070922925952,112.22116208678149,112.59143724720404,76499200
2020-11-27,113.60482025146484,114.48177809334693,113.24429850772803,113.58533560344574,46691300
2020-11-30,116.00183868408203,117.87267708944432,113.81918644377502,113.97509336124737,169410200
2020-12-01,119.577880859375,120.30867787495882,116.93726853515172,117.91166455593012,127728200
