Date,Close
3230,148.3088837
3231,142.7761993
3232,136.7217865
3233,136.4555664
3234,136.9880371
3235,137.5599823
3236,132.9943695
3237,144.8274841
3238,147.618103
3239,146.217865
3240,147.9533997
3241,146.7207947
3242,148.6239319
3243,149.1860199
3244,145.9516144
3245,148.0914459
3246,148.9690857
3247,146.0502167
3248,142.214325
3249,139.2067261
3250,145.971344
3251,146.2474518
3252,145.7543945
3253,144.5908356
3254,140.9225616
3255,138.97995
3256,140.6661682
3257,140.1829834
3258,142.4806061
3259,143.4469604
3260,141.2183685
3261,134.6016998
3262,132.6393433
3263,130.5291138
3264,130.4600983
3265,133.5662994
3266,130.3910675
3267,130.0262146
3268,128.2216492
3269,124.2871552
3270,127.8075256
3271,128.1230621
3272,123.3306503
3273,124.6026993
3274,123.2813339
3275,127.8173752
3276,128.3399658
3277,128.9119568
3278,131.6335449
3279,131.5546722
3280,132.8858795
3281,134.0494995
3282,133.3296509
3283,133.3888245
3284,135.9526215
3285,139.1475983
3286,140.5478058
3287,139.887146
3288,141.9579468
3289,143.9005432
3290,141.0113068
3291,142.283371
3292,143.407486
3293,148.7225189
3294,152.3513641
3295,149.619873
3296,152.4992981
3297,149.8072205
3298,148.7718658
3299,149.1372681
3300,151.9420319
3301,151.3000946
3302,153.4037018
3303,151.803772
3304,150.6581573
3305,146.6386414
3306,147.0633087
3307,147.5472412
3308,144.8905945
3309,146.0855865
3310,145.5818939
3311,143.5079498
3312,144.1005096
3313,149.1570129
3314,151.922287
3315,149.7199249
3316,150.9741821
3317,148.7224579
3318,146.658371
3319,148.6039581
3320,150.6976776
3321,151.0926971
3322,153.9172211
3323,153.077774
3324,155.4479828
3325,157.3046875
3326,155.8726959
3327,156.9590454
3328,158.2626801
3329,156.3170929
3330,155.6949158
3331,158.7762146
3332,160.3465118
3333,162.8549805
3334,164.1092529
3335,163.5759583
3336,161.729126
3337,162.617981
3338,160.0206146
3339,158.8058624
3340,158.1145325
3341,163.5068054
3342,163.1611786
3343,163.1808929
3344,164.4055481
3345,165.5511322
3346,164.5832977
3347,162.9734955
3348,163.2796783
3349,161.7389832
3350,161.729126
3351,166.3214417
3352,167.5757294
3353,167.4868164
3354,166.4498596
3355,165.3733673
3356,163.7339478
3357,171.4174805
3358,171.3483429
3359,169.6398315
3360,171.4076233
3361,171.5952454
3362,170.6656036
3363,170.1711426
3364,170.1711426
3365,170.7843018
3366,173.1182709
3367,173.2270508
3368,172.2776337
3369,169.6667633
3370,169.9436798
3371,171.0809784
3372,173.4940338
3373,175.3434296
3374,175.2939911
3375,178.1026154
3376,178.953125
3377,177.5982513
3378,177.2323608
3379,175.8576813
3380,178.5773468
3381,178.9630585
3382,181.7617798
3383,181.2870789
3384,181.9200287
3385,183.9573212
3386,182.8793488
3387,182.9683228
3388,181.9299469
3389,184.9363708
3390,184.6199036
3391,183.2254639
3392,185.9846802
3393,187.1615448
3394,187.4978027
3395,191.829483
3396,190.3361053
3397,189.2185974
3398,189.6932831
3399,188.5757751
3400,186.5286255
3401,186.0044556
3402,187.6758118
3403,188.4373322
3404,188.5856934
3405,191.8492279
3406,191.5921173
3407,192.946991
3408,190.9987335
3409,189.8218689
3410,190.6229248
3411,191.4833374
3412,192.3536072
3413,191.0877228
3414,193.6689453
3415,194.2821045
3416,193.4513702
3417,190.4548035
3418,189.0603485
3419,179.9816742
3420,176.8763123
3421,177.8158417
3422,176.2236176
3423,176.0060272
3424,176.0654449
3425,177.7192688
3426,175.7287445
3427,174.8573151
3428,172.3122101
3429,172.7974701
3430,174.1343689
3431,175.5108795
3432,179.3631439
3433,174.6691437
3434,176.8774719
3435,178.4421844
3436,182.3340302
3437,185.8297729
3438,186.0476685
3439,187.6222534
3440,187.8599091
3441,181.1358032
3442,175.837677
3443,176.4516449
3444,177.6202087
3445,174.58992
3446,172.5201569
3447,174.0353394
3448,173.3124084
3449,176.2436829
3450,177.3330231
3451,173.7877808
3452,172.2428589
3453,173.0945587
3454,174.3720245
3455,170.2919922
3456,168.7768555
3457,169.034317
3458,169.5492706
3459,172.064621
3460,170.7277374
3461,171.9755249
3462,173.2134094
3463,175.7683716
3464,177.2538147
3465,176.6596375
3466,178.055954
3467,178.9571381
3468,177.1151733
3469,176.9864349
3470,175.4316406
3471,174.1343689
3472,173.7580414
3473,171.2030792
3474,171.3218994
3475,171.7576294
3476,169.4403381
3477,165.2711792
3478,166.5882874
3479,168.6381989
3480,169.1135559
3481,172.2825012
3482,175.8475952
3483,174.9365234
3484,177.4914856
3485,180.056366
3486,181.1159668
3487,180.6406403
3488,184.8351135
3489,183.2485504
3490,185.866394
3491,186.4316254
3492,188.1173248
3493,188.0975189
3494,189.8427124
3495,189.0395203
3496,189.7038727
3497,188.3751373
3498,188.19664
3499,188.8015289
3500,187.7801666
3501,188.3553314
3502,189.634491
3503,187.8396606
3504,191.7961731
3505,190.7054138
3506,192.6390381
3507,194.0669556
3508,191.5581665
3509,193.0753784
3510,196.2980957
3511,196.4468231
3512,195.9113617
3513,194.2454529
3514,195.2866364
3515,193.1943512
3516,193.0455933
3517,191.9746704
3518,191.429306
3519,191.5284729
3520,191.9548492
3521,190.9136505
